562.90, 2, white, Exit
562.90, 1, white, Entry
562.90, 1, white, Exit
562.90, 2, white, Entry
562.90, 2, white, Exit
562.90, 4, white, Entry
562.90, 4, white, Exit
562.90, 2, white, Entry
562.90, 2, white, Exit
562.90, 1, white, Entry
562.90, 2, orange, Exit
562.90, 3, orange, Entry
562.90, 3, orange, Exit
562.90, 2, orange, Entry
562.90, 2, orange, Exit
562.90, 1, orange, Entry
563.24, 1, white, Exit
563.24, 4, white, Entry
563.24, 4, white, Exit
563.24, 3, white, Entry
563.24, 3, white, Exit
563.24, 4, white, Entry
563.24, 4, white, Exit
563.24, 2, white, Entry
563.24, 2, white, Exit
563.24, 1, white, Entry
563.24, 1, white, Exit
563.24, 2, white, Entry
563.24, 1, orange, Exit
563.24, 4, orange, Entry
563.24, 4, orange, Exit
563.24, 3, orange, Entry
563.24, 3, orange, Exit
563.24, 1, orange, Entry
563.24, 1, orange, Exit
563.24, 2, orange, Entry
563.58, 2, white, Exit
563.58, 4, white, Entry
563.58, 4, white, Exit
563.58, 3, white, Entry
563.58, 3, white, Exit
563.58, 4, white, Entry
563.58, 4, white, Exit
563.58, 2, white, Entry
563.58, 2, white, Exit
563.58, 1, white, Entry
563.58, 1, white, Exit
563.58, 2, white, Entry
563.58, 2, white, Exit
563.58, 4, white, Entry
563.58, 4, white, Exit
563.58, 2, white, Entry
563.58, 2, white, Exit
563.58, 1, white, Entry
563.58, 2, orange, Exit
563.58, 3, orange, Entry
563.58, 3, orange, Exit
563.58, 1, orange, Entry
563.58, 1, orange, Exit
563.58, 2, orange, Entry
563.87, 1, white, Exit
563.87, 4, white, Entry
563.87, 4, white, Exit
563.87, 3, white, Entry
563.87, 3, white, Exit
563.87, 4, white, Entry
563.87, 4, white, Exit
563.87, 2, white, Entry
563.87, 2, white, Exit
563.87, 1, white, Entry
563.87, 1, white, Exit
563.87, 2, white, Entry
563.87, 2, orange, Exit
563.87, 3, orange, Entry
563.87, 3, orange, Exit
563.87, 1, orange, Entry
563.87, 1, orange, Exit
563.87, 2, orange, Entry
564.32, 2, white, Exit
564.32, 4, white, Entry
564.32, 4, white, Exit
564.32, 3, white, Entry
564.32, 3, white, Exit
564.32, 4, white, Entry
564.32, 4, white, Exit
564.32, 2, white, Entry
564.32, 2, white, Exit
564.32, 1, white, Entry
564.32, 1, white, Exit
564.32, 2, white, Entry
564.32, 2, orange, Exit
564.32, 4, orange, Entry
564.32, 4, orange, Exit
564.32, 3, orange, Entry
564.32, 3, orange, Exit
564.32, 1, orange, Entry
564.32, 1, orange, Exit
564.32, 2, orange, Entry
564.68, 2, white, Exit
564.68, 4, white, Entry
564.68, 4, white, Exit
564.68, 3, white, Entry
564.68, 3, white, Exit
564.68, 4, white, Entry
564.68, 4, white, Exit
564.68, 2, white, Entry
564.68, 2, white, Exit
564.68, 1, white, Entry
564.68, 1, white, Exit
564.68, 2, white, Entry
564.68, 2, orange, Exit
564.68, 4, orange, Entry
564.68, 4, orange, Exit
564.68, 3, orange, Entry
564.68, 3, orange, Exit
564.68, 1, orange, Entry
564.68, 1, orange, Exit
564.68, 2, orange, Entry
565.07, 2, white, Exit
565.07, 4, white, Entry
565.07, 4, white, Exit
565.07, 3, white, Entry
565.07, 3, white, Exit
565.07, 4, white, Entry
565.07, 4, white, Exit
565.07, 2, white, Entry
565.07, 2, white, Exit
565.07, 1, white, Entry
565.07, 1, white, Exit
565.07, 2, white, Entry
565.07, 2, orange, Exit
565.07, 4, orange, Entry
565.07, 4, orange, Exit
565.07, 3, orange, Entry
565.07, 3, orange, Exit
565.07, 1, orange, Entry
565.07, 1, orange, Exit
565.07, 2, orange, Entry
565.34, 2, white, Exit
565.34, 3, white, Entry
565.34, 3, white, Exit
565.34, 4, white, Entry
565.34, 4, white, Exit
565.34, 2, white, Entry
565.34, 2, white, Exit
565.34, 1, white, Entry
565.34, 1, white, Exit
565.34, 2, white, Entry
565.34, 2, orange, Exit
565.34, 3, orange, Entry
565.34, 3, orange, Exit
565.34, 4, orange, Entry
565.34, 4, orange, Exit
565.34, 1, orange, Entry
565.71, 2, white, Exit
565.71, 3, white, Entry
565.71, 3, white, Exit
565.71, 4, white, Entry
565.71, 4, white, Exit
565.71, 2, white, Entry
565.71, 1, orange, Exit
565.71, 3, orange, Entry
565.71, 3, orange, Exit
565.71, 4, orange, Entry
565.71, 4, orange, Exit
565.71, 1, orange, Entry
565.71, 1, orange, Exit
565.71, 2, orange, Entry
566.02, 2, white, Exit
566.02, 4, white, Entry
566.02, 4, white, Exit
566.02, 3, white, Entry
566.02, 3, white, Exit
566.02, 4, white, Entry
566.02, 4, white, Exit
566.02, 2, white, Entry
566.02, 2, white, Exit
566.02, 1, white, Entry
566.02, 1, white, Exit
566.02, 2, white, Entry
566.02, 2, orange, Exit
566.02, 3, orange, Entry
566.02, 3, orange, Exit
566.02, 4, orange, Entry
566.02, 4, orange, Exit
566.02, 1, orange, Entry
566.02, 1, orange, Exit
566.02, 2, orange, Entry
566.33, 2, white, Exit
566.33, 4, white, Entry
566.33, 4, white, Exit
566.33, 3, white, Entry
566.33, 3, white, Exit
566.33, 4, white, Entry
566.33, 4, white, Exit
566.33, 2, white, Entry
566.33, 2, white, Exit
566.33, 1, white, Entry
566.33, 2, orange, Exit
566.33, 3, orange, Entry
566.33, 3, orange, Exit
566.33, 4, orange, Entry
566.33, 4, orange, Exit
566.33, 1, orange, Entry
566.33, 1, orange, Exit
566.33, 2, orange, Entry
566.62, 1, white, Exit
566.62, 4, white, Entry
566.62, 4, white, Exit
566.62, 3, white, Entry
566.62, 3, white, Exit
566.62, 4, white, Entry
566.62, 4, white, Exit
566.62, 2, white, Entry
566.62, 2, white, Exit
566.62, 1, white, Entry
566.62, 2, orange, Exit
566.62, 3, orange, Entry
566.62, 3, orange, Exit
566.62, 4, orange, Entry
566.62, 4, orange, Exit
566.62, 2, orange, Entry
566.62, 2, orange, Exit
566.62, 4, orange, Entry
566.62, 4, orange, Exit
566.62, 1, orange, Entry
566.62, 1, orange, Exit
566.62, 2, orange, Entry
566.84, 1, white, Exit
566.84, 4, white, Entry
566.84, 4, white, Exit
566.84, 3, white, Entry
566.84, 3, white, Exit
566.84, 4, white, Entry
566.84, 4, white, Exit
566.84, 2, white, Entry
566.84, 2, white, Exit
566.84, 4, white, Entry
566.84, 4, white, Exit
566.84, 2, white, Entry
566.84, 2, white, Exit
566.84, 1, white, Entry
566.84, 2, orange, Exit
566.84, 3, orange, Entry
566.84, 3, orange, Exit
566.84, 2, orange, Entry
566.84, 2, orange, Exit
566.84, 4, orange, Entry
566.84, 4, orange, Exit
566.84, 2, orange, Entry
566.84, 2, orange, Exit
566.84, 1, orange, Entry
566.84, 1, orange, Exit
566.84, 2, orange, Entry
567.12, 1, white, Exit
567.12, 4, white, Entry
567.12, 4, white, Exit
567.12, 3, white, Entry
567.12, 3, white, Exit
567.12, 4, white, Entry
567.12, 4, white, Exit
567.12, 2, white, Entry
567.12, 2, white, Exit
567.12, 1, white, Entry
567.12, 1, white, Exit
567.12, 2, white, Entry
567.12, 2, white, Exit
567.12, 4, white, Entry
567.12, 4, white, Exit
567.12, 2, white, Entry
567.12, 2, orange, Exit
567.12, 3, orange, Entry
567.12, 3, orange, Exit
567.12, 2, orange, Entry
567.12, 2, orange, Exit
567.12, 4, orange, Entry
567.12, 4, orange, Exit
567.12, 1, orange, Entry
567.12, 1, orange, Exit
567.12, 2, orange, Entry
567.37, 2, white, Exit
567.37, 4, white, Entry
567.37, 4, white, Exit
567.37, 3, white, Entry
567.37, 3, white, Exit
567.37, 4, white, Entry
567.37, 4, white, Exit
567.37, 2, white, Entry
567.37, 2, white, Exit
567.37, 1, white, Entry
567.37, 1, white, Exit
567.37, 2, white, Entry
567.37, 2, white, Exit
567.37, 1, white, Entry
567.37, 1, white, Exit
567.37, 2, white, Entry
567.37, 2, white, Exit
567.37, 4, white, Entry
567.37, 4, white, Exit
567.37, 2, white, Entry
567.37, 2, orange, Exit
567.37, 4, orange, Entry
567.37, 4, orange, Exit
567.37, 3, orange, Entry
567.37, 3, orange, Exit
567.37, 4, orange, Entry
567.37, 4, orange, Exit
567.37, 2, orange, Entry
567.37, 2, orange, Exit
567.37, 4, orange, Entry
567.37, 4, orange, Exit
567.37, 2, orange, Entry
567.37, 2, orange, Exit
567.37, 1, orange, Entry
567.37, 1, orange, Exit
567.37, 2, orange, Entry
567.62, 2, white, Exit
567.62, 4, white, Entry
567.62, 4, white, Exit
567.62, 3, white, Entry
567.62, 3, white, Exit
567.62, 4, white, Entry
567.62, 4, white, Exit
567.62, 2, white, Entry
567.62, 2, white, Exit
567.62, 1, white, Entry
567.62, 1, white, Exit
567.62, 2, white, Entry
567.62, 2, white, Exit
567.62, 1, white, Entry
567.62, 1, white, Exit
567.62, 2, white, Entry
567.62, 2, white, Exit
567.62, 4, white, Entry
567.62, 4, white, Exit
567.62, 2, white, Entry
567.62, 2, orange, Exit
567.62, 3, orange, Entry
567.62, 3, orange, Exit
567.62, 4, orange, Entry
567.62, 4, orange, Exit
567.62, 2, orange, Entry
567.62, 2, orange, Exit
567.62, 4, orange, Entry
567.62, 4, orange, Exit
567.62, 1, orange, Entry
567.62, 1, orange, Exit
567.62, 2, orange, Entry
567.96, 2, white, Exit
567.96, 4, white, Entry
567.96, 4, white, Exit
567.96, 3, white, Entry
567.96, 3, white, Exit
567.96, 4, white, Entry
567.96, 4, white, Exit
567.96, 2, white, Entry
567.96, 2, white, Exit
567.96, 1, white, Entry
567.96, 1, white, Exit
567.96, 2, white, Entry
567.96, 2, white, Exit
567.96, 1, white, Entry
567.96, 1, white, Exit
567.96, 2, white, Entry
567.96, 2, white, Exit
567.96, 4, white, Entry
567.96, 4, white, Exit
567.96, 2, white, Entry
567.96, 2, orange, Exit
567.96, 3, orange, Entry
567.96, 3, orange, Exit
567.96, 4, orange, Entry
567.96, 4, orange, Exit
567.96, 3, orange, Entry
567.96, 3, orange, Exit
567.96, 4, orange, Entry
567.96, 4, orange, Exit
567.96, 2, orange, Entry
567.96, 2, orange, Exit
567.96, 4, orange, Entry
567.96, 4, orange, Exit
567.96, 1, orange, Entry
567.96, 1, orange, Exit
567.96, 2, orange, Entry
568.28, 2, white, Exit
568.28, 4, white, Entry
568.28, 4, white, Exit
568.28, 3, white, Entry
568.28, 3, white, Exit
568.28, 4, white, Entry
568.28, 4, white, Exit
568.28, 2, white, Entry
568.28, 2, white, Exit
568.28, 1, white, Entry
568.28, 1, white, Exit
568.28, 2, white, Entry
568.28, 2, white, Exit
568.28, 4, white, Entry
568.28, 4, white, Exit
568.28, 2, white, Entry
568.28, 2, orange, Exit
568.28, 4, orange, Entry
568.28, 4, orange, Exit
568.28, 3, orange, Entry
568.28, 3, orange, Exit
568.28, 4, orange, Entry
568.28, 4, orange, Exit
568.28, 2, orange, Entry
568.28, 2, orange, Exit
568.28, 1, orange, Entry
568.28, 1, orange, Exit
568.28, 4, orange, Entry
568.28, 4, orange, Exit
568.28, 1, orange, Entry
568.28, 1, orange, Exit
568.28, 2, orange, Entry
568.53, 2, white, Exit
568.53, 4, white, Entry
568.53, 4, white, Exit
568.53, 3, white, Entry
568.53, 3, white, Exit
568.53, 4, white, Entry
568.53, 4, white, Exit
568.53, 2, white, Entry
568.53, 2, white, Exit
568.53, 1, white, Entry
568.53, 1, white, Exit
568.53, 2, white, Entry
568.53, 2, white, Exit
568.53, 1, white, Entry
568.53, 1, white, Exit
568.53, 2, white, Entry
568.53, 2, orange, Exit
568.53, 3, orange, Entry
568.53, 3, orange, Exit
568.53, 4, orange, Entry
568.53, 4, orange, Exit
568.53, 2, orange, Entry
568.53, 2, orange, Exit
568.53, 4, orange, Entry
568.53, 4, orange, Exit
568.53, 1, orange, Entry
568.82, 2, white, Exit
568.82, 4, white, Entry
568.82, 4, white, Exit
568.82, 3, white, Entry
568.82, 3, white, Exit
568.82, 4, white, Entry
568.82, 4, white, Exit
568.82, 2, white, Entry
568.82, 2, white, Exit
568.82, 1, white, Entry
568.82, 1, white, Exit
568.82, 2, white, Entry
568.82, 2, white, Exit
568.82, 1, white, Entry
568.82, 1, white, Exit
568.82, 2, white, Entry
568.82, 2, white, Exit
568.82, 1, white, Entry
568.82, 1, orange, Exit
568.82, 3, orange, Entry
568.82, 3, orange, Exit
568.82, 2, orange, Entry
568.82, 2, orange, Exit
568.82, 4, orange, Entry
568.82, 4, orange, Exit
568.82, 1, orange, Entry
568.82, 2, yellow, Exit
568.82, 4, yellow, Entry
568.82, 4, yellow, Exit
568.82, 2, yellow, Entry
569.22, 1, white, Exit
569.22, 4, white, Entry
569.22, 4, white, Exit
569.22, 3, white, Entry
569.22, 3, white, Exit
569.22, 4, white, Entry
569.22, 4, white, Exit
569.22, 2, white, Entry
569.22, 2, white, Exit
569.22, 1, white, Entry
569.22, 1, white, Exit
569.22, 2, white, Entry
569.22, 2, white, Exit
569.22, 1, white, Entry
569.22, 1, white, Exit
569.22, 2, white, Entry
569.22, 1, orange, Exit
569.22, 4, orange, Entry
569.22, 4, orange, Exit
569.22, 1, orange, Entry
569.58, 2, white, Exit
569.58, 4, white, Entry
569.58, 4, white, Exit
569.58, 3, white, Entry
569.58, 3, white, Exit
569.58, 4, white, Entry
569.58, 4, white, Exit
569.58, 2, white, Entry
569.58, 2, white, Exit
569.58, 4, white, Entry
569.58, 4, white, Exit
569.58, 2, white, Entry
569.58, 2, green, Exit
569.58, 4, green, Entry
569.58, 1, orange, Exit
569.58, 3, orange, Entry
569.58, 3, orange, Exit
569.58, 4, orange, Entry
569.58, 4, orange, Exit
569.58, 1, orange, Entry
569.58, 1, orange, Exit
569.58, 2, orange, Entry
569.93, 2, white, Exit
569.93, 4, white, Entry
569.93, 4, white, Exit
569.93, 3, white, Entry
569.93, 3, white, Exit
569.93, 4, white, Entry
569.93, 4, white, Exit
569.93, 2, white, Entry
569.93, 2, white, Exit
569.93, 1, white, Entry
569.93, 1, white, Exit
569.93, 2, white, Entry
569.93, 2, orange, Exit
569.93, 3, orange, Entry
569.93, 3, orange, Exit
569.93, 4, orange, Entry
569.93, 4, orange, Exit
569.93, 3, orange, Entry
569.93, 3, orange, Exit
569.93, 4, orange, Entry
569.93, 4, orange, Exit
569.93, 1, orange, Entry
570.28, 2, white, Exit
570.28, 4, white, Entry
570.28, 4, white, Exit
570.28, 3, white, Entry
570.28, 3, white, Exit
570.28, 4, white, Entry
570.28, 4, white, Exit
570.28, 2, white, Entry
570.28, 2, white, Exit
570.28, 1, white, Entry
570.28, 1, white, Exit
570.28, 2, white, Entry
570.28, 2, white, Exit
570.28, 1, white, Entry
570.28, 1, white, Exit
570.28, 2, white, Entry
570.28, 2, white, Exit
570.28, 4, white, Entry
570.28, 4, white, Exit
570.28, 2, white, Entry
570.28, 2, white, Exit
570.28, 1, white, Entry
570.28, 1, white, Exit
570.28, 2, white, Entry
570.28, 1, orange, Exit
570.28, 3, orange, Entry
570.28, 3, orange, Exit
570.28, 4, orange, Entry
570.28, 4, orange, Exit
570.28, 3, orange, Entry
570.28, 3, orange, Exit
570.28, 4, orange, Entry
570.28, 4, orange, Exit
570.28, 1, orange, Entry
570.59, 2, white, Exit
570.59, 4, white, Entry
570.59, 4, white, Exit
570.59, 3, white, Entry
570.59, 3, white, Exit
570.59, 4, white, Entry
570.59, 4, white, Exit
570.59, 2, white, Entry
570.59, 2, white, Exit
570.59, 1, white, Entry
570.59, 1, white, Exit
570.59, 2, white, Entry
570.59, 2, white, Exit
570.59, 4, white, Entry
570.59, 4, white, Exit
570.59, 2, white, Entry
570.59, 2, white, Exit
570.59, 1, white, Entry
570.59, 1, orange, Exit
570.59, 3, orange, Entry
570.59, 3, orange, Exit
570.59, 1, orange, Entry
570.97, 1, white, Exit
570.97, 4, white, Entry
570.97, 4, white, Exit
570.97, 3, white, Entry
570.97, 3, white, Exit
570.97, 4, white, Entry
570.97, 4, white, Exit
570.97, 2, white, Entry
570.97, 2, white, Exit
570.97, 1, white, Entry
570.97, 1, white, Exit
570.97, 2, white, Entry
570.97, 2, white, Exit
570.97, 4, white, Entry
570.97, 4, white, Exit
570.97, 2, white, Entry
570.97, 2, white, Exit
570.97, 1, white, Entry
570.97, 1, orange, Exit
570.97, 3, orange, Entry
570.97, 3, orange, Exit
570.97, 1, orange, Entry
570.97, 1, orange, Exit
570.97, 2, orange, Entry
571.27, 1, white, Exit
571.27, 4, white, Entry
571.27, 4, white, Exit
571.27, 3, white, Entry
571.27, 3, white, Exit
571.27, 4, white, Entry
571.27, 4, white, Exit
571.27, 2, white, Entry
571.27, 2, white, Exit
571.27, 1, white, Entry
571.27, 1, white, Exit
571.27, 2, white, Entry
571.27, 2, white, Exit
571.27, 4, white, Entry
571.27, 4, white, Exit
571.27, 2, white, Entry
571.27, 2, white, Exit
571.27, 1, white, Entry
571.27, 2, orange, Exit
571.27, 3, orange, Entry
571.27, 3, orange, Exit
571.27, 2, orange, Entry
571.27, 2, orange, Exit
571.27, 1, orange, Entry
571.27, 1, orange, Exit
571.27, 2, orange, Entry
571.63, 1, white, Exit
571.63, 4, white, Entry
571.63, 4, white, Exit
571.63, 3, white, Entry
571.63, 3, white, Exit
571.63, 4, white, Entry
571.63, 4, white, Exit
571.63, 2, white, Entry
571.63, 2, white, Exit
571.63, 1, white, Entry
571.63, 1, white, Exit
571.63, 2, white, Entry
571.63, 2, orange, Exit
571.63, 3, orange, Entry
571.63, 3, orange, Exit
571.63, 1, orange, Entry
571.63, 1, orange, Exit
571.63, 2, orange, Entry
571.99, 2, white, Exit
571.99, 4, white, Entry
571.99, 4, white, Exit
571.99, 3, white, Entry
571.99, 3, white, Exit
571.99, 4, white, Entry
571.99, 4, white, Exit
571.99, 2, white, Entry
571.99, 2, orange, Exit
571.99, 3, orange, Entry
571.99, 3, orange, Exit
571.99, 1, orange, Entry
571.99, 1, orange, Exit
571.99, 2, orange, Entry
572.33, 2, white, Exit
572.33, 4, white, Entry
572.33, 4, white, Exit
572.33, 3, white, Entry
572.33, 3, white, Exit
572.33, 4, white, Entry
572.33, 4, white, Exit
572.33, 2, white, Entry
572.33, 2, white, Exit
572.33, 1, white, Entry
572.33, 1, white, Exit
572.33, 2, white, Entry
572.33, 2, white, Exit
572.33, 4, white, Entry
572.33, 4, white, Exit
572.33, 2, white, Entry
572.33, 2, white, Exit
572.33, 1, white, Entry
572.33, 1, white, Exit
572.33, 2, white, Entry
572.33, 2, orange, Exit
572.33, 3, orange, Entry
572.33, 3, orange, Exit
572.33, 1, orange, Entry
572.33, 1, orange, Exit
572.33, 2, orange, Entry
572.74, 2, white, Exit
572.74, 4, white, Entry
572.74, 4, white, Exit
572.74, 3, white, Entry
572.74, 3, white, Exit
572.74, 4, white, Entry
572.74, 4, white, Exit
572.74, 2, white, Entry
572.74, 2, white, Exit
572.74, 1, white, Entry
572.74, 1, white, Exit
572.74, 2, white, Entry
572.74, 2, white, Exit
572.74, 1, white, Entry
572.74, 1, white, Exit
572.74, 2, white, Entry
572.74, 2, white, Exit
572.74, 1, white, Entry
572.74, 1, white, Exit
572.74, 2, white, Entry
572.74, 2, orange, Exit
572.74, 3, orange, Entry
572.74, 3, orange, Exit
572.74, 4, orange, Entry
572.74, 4, orange, Exit
572.74, 3, orange, Entry
572.74, 3, orange, Exit
572.74, 2, orange, Entry
572.74, 2, orange, Exit
572.74, 1, orange, Entry
572.74, 1, orange, Exit
572.74, 2, orange, Entry
573.08, 2, white, Exit
573.08, 4, white, Entry
573.08, 4, white, Exit
573.08, 3, white, Entry
573.08, 3, white, Exit
573.08, 4, white, Entry
573.08, 4, white, Exit
573.08, 2, white, Entry
573.08, 2, white, Exit
573.08, 1, white, Entry
573.08, 1, white, Exit
573.08, 2, white, Entry
573.08, 2, white, Exit
573.08, 1, white, Entry
573.08, 1, white, Exit
573.08, 2, white, Entry
573.08, 2, white, Exit
573.08, 4, white, Entry
573.08, 4, white, Exit
573.08, 2, white, Entry
573.08, 2, white, Exit
573.08, 1, white, Entry
573.08, 1, white, Exit
573.08, 2, white, Entry
573.08, 2, orange, Exit
573.08, 3, orange, Entry
573.08, 3, orange, Exit
573.08, 2, orange, Entry
573.08, 2, orange, Exit
573.08, 1, orange, Entry
573.42, 2, white, Exit
573.42, 4, white, Entry
573.42, 4, white, Exit
573.42, 3, white, Entry
573.42, 3, white, Exit
573.42, 4, white, Entry
573.42, 4, white, Exit
573.42, 2, white, Entry
573.42, 2, white, Exit
573.42, 1, white, Entry
573.42, 1, white, Exit
573.42, 2, white, Entry
573.42, 2, white, Exit
573.42, 4, white, Entry
573.42, 4, white, Exit
573.42, 2, white, Entry
573.42, 2, white, Exit
573.42, 1, white, Entry
573.42, 1, orange, Exit
573.42, 3, orange, Entry
573.42, 3, orange, Exit
573.42, 1, orange, Entry
573.42, 1, orange, Exit
573.42, 2, orange, Entry
573.67, 1, white, Exit
573.67, 4, white, Entry
573.67, 4, white, Exit
573.67, 3, white, Entry
573.67, 3, white, Exit
573.67, 4, white, Entry
573.67, 4, white, Exit
573.67, 2, white, Entry
573.67, 2, white, Exit
573.67, 1, white, Entry
573.67, 1, white, Exit
573.67, 2, white, Entry
573.67, 2, white, Exit
573.67, 1, white, Entry
573.67, 2, orange, Exit
573.67, 3, orange, Entry
573.67, 3, orange, Exit
573.67, 4, orange, Entry
573.67, 4, orange, Exit
573.67, 3, orange, Entry
573.67, 3, orange, Exit
573.67, 2, orange, Entry
573.67, 2, orange, Exit
573.67, 1, orange, Entry
573.95, 1, white, Exit
573.95, 4, white, Entry
573.95, 4, white, Exit
573.95, 3, white, Entry
573.95, 3, white, Exit
573.95, 4, white, Entry
573.95, 4, white, Exit
573.95, 2, white, Entry
573.95, 2, white, Exit
573.95, 1, white, Entry
573.95, 1, white, Exit
573.95, 2, white, Entry
573.95, 2, white, Exit
573.95, 4, white, Entry
573.95, 4, white, Exit
573.95, 2, white, Entry
573.95, 1, orange, Exit
573.95, 3, orange, Entry
573.95, 3, orange, Exit
573.95, 1, orange, Entry
573.95, 1, orange, Exit
573.95, 2, orange, Entry
574.28, 2, white, Exit
574.28, 4, white, Entry
574.28, 4, white, Exit
574.28, 3, white, Entry
574.28, 3, white, Exit
574.28, 4, white, Entry
574.28, 4, white, Exit
574.28, 2, white, Entry
574.28, 2, orange, Exit
574.28, 4, orange, Entry
574.28, 4, orange, Exit
574.28, 3, orange, Entry
574.28, 3, orange, Exit
574.28, 1, orange, Entry
574.28, 1, orange, Exit
574.28, 2, orange, Entry
574.70, 2, white, Exit
574.70, 4, white, Entry
574.70, 4, white, Exit
574.70, 3, white, Entry
574.70, 3, white, Exit
574.70, 4, white, Entry
574.70, 4, white, Exit
574.70, 2, white, Entry
574.70, 2, white, Exit
574.70, 1, white, Entry
574.70, 2, orange, Exit
574.70, 4, orange, Entry
574.70, 4, orange, Exit
574.70, 3, orange, Entry
574.70, 3, orange, Exit
574.70, 4, orange, Entry
574.70, 4, orange, Exit
574.70, 3, orange, Entry
574.70, 3, orange, Exit
574.70, 1, orange, Entry
574.70, 1, orange, Exit
574.70, 2, orange, Entry
575.02, 1, white, Exit
575.02, 4, white, Entry
575.02, 4, white, Exit
575.02, 3, white, Entry
575.02, 3, white, Exit
575.02, 4, white, Entry
575.02, 4, white, Exit
575.02, 2, white, Entry
575.02, 2, white, Exit
575.02, 4, white, Entry
575.02, 4, white, Exit
575.02, 2, white, Entry
575.02, 2, white, Exit
575.02, 1, white, Entry
575.02, 1, white, Exit
575.02, 2, white, Entry
575.02, 2, orange, Exit
575.02, 4, orange, Entry
575.02, 4, orange, Exit
575.02, 3, orange, Entry
575.02, 3, orange, Exit
575.02, 4, orange, Entry
575.02, 4, orange, Exit
575.02, 3, orange, Entry
575.02, 3, orange, Exit
575.02, 1, orange, Entry
575.02, 1, orange, Exit
575.02, 2, orange, Entry
575.41, 2, white, Exit
575.41, 4, white, Entry
575.41, 4, white, Exit
575.41, 3, white, Entry
575.41, 3, white, Exit
575.41, 4, white, Entry
575.41, 4, white, Exit
575.41, 2, white, Entry
575.41, 2, white, Exit
575.41, 1, white, Entry
575.41, 1, white, Exit
575.41, 2, white, Entry
575.41, 2, white, Exit
575.41, 4, white, Entry
575.41, 4, white, Exit
575.41, 2, white, Entry
575.41, 2, white, Exit
575.41, 1, white, Entry
575.41, 1, white, Exit
575.41, 2, white, Entry
575.41, 2, orange, Exit
575.41, 3, orange, Entry
575.41, 3, orange, Exit
575.41, 4, orange, Entry
575.41, 4, orange, Exit
575.41, 1, orange, Entry
575.41, 1, orange, Exit
575.41, 2, orange, Entry
575.80, 2, white, Exit
575.80, 4, white, Entry
575.80, 4, white, Exit
575.80, 3, white, Entry
575.80, 3, white, Exit
575.80, 4, white, Entry
575.80, 4, white, Exit
575.80, 2, white, Entry
575.80, 2, white, Exit
575.80, 4, white, Entry
575.80, 4, white, Exit
575.80, 2, white, Entry
575.80, 2, white, Exit
575.80, 1, white, Entry
575.80, 1, white, Exit
575.80, 2, white, Entry
575.80, 2, orange, Exit
575.80, 3, orange, Entry
575.80, 3, orange, Exit
575.80, 4, orange, Entry
575.80, 4, orange, Exit
575.80, 1, orange, Entry
575.80, 1, orange, Exit
575.80, 2, orange, Entry
576.23, 2, white, Exit
576.23, 4, white, Entry
576.23, 4, white, Exit
576.23, 3, white, Entry
576.23, 3, white, Exit
576.23, 4, white, Entry
576.23, 4, white, Exit
576.23, 2, white, Entry
576.23, 2, white, Exit
576.23, 1, white, Entry
576.23, 1, white, Exit
576.23, 2, white, Entry
576.23, 2, orange, Exit
576.23, 3, orange, Entry
576.23, 3, orange, Exit
576.23, 4, orange, Entry
576.23, 4, orange, Exit
576.23, 1, orange, Entry
576.65, 2, white, Exit
576.65, 4, white, Entry
576.65, 4, white, Exit
576.65, 3, white, Entry
576.65, 3, white, Exit
576.65, 4, white, Entry
576.65, 4, white, Exit
576.65, 2, white, Entry
576.65, 2, white, Exit
576.65, 1, white, Entry
576.65, 1, white, Exit
576.65, 2, white, Entry
576.65, 2, white, Exit
576.65, 1, white, Entry
576.65, 1, white, Exit
576.65, 2, white, Entry
576.65, 2, white, Exit
576.65, 4, white, Entry
576.65, 4, white, Exit
576.65, 2, white, Entry
576.65, 2, white, Exit
576.65, 1, white, Entry
576.65, 1, white, Exit
576.65, 2, white, Entry
576.65, 1, orange, Exit
576.65, 4, orange, Entry
576.65, 4, orange, Exit
576.65, 3, orange, Entry
576.65, 3, orange, Exit
576.65, 4, orange, Entry
576.65, 4, orange, Exit
576.65, 3, orange, Entry
576.65, 3, orange, Exit
576.65, 4, orange, Entry
576.65, 4, orange, Exit
576.65, 1, orange, Entry
576.65, 1, orange, Exit
576.65, 2, orange, Entry
576.98, 2, white, Exit
576.98, 4, white, Entry
576.98, 4, white, Exit
576.98, 3, white, Entry
576.98, 3, white, Exit
576.98, 4, white, Entry
576.98, 4, white, Exit
576.98, 2, white, Entry
576.98, 2, white, Exit
576.98, 4, white, Entry
576.98, 4, white, Exit
576.98, 2, white, Entry
576.98, 2, white, Exit
576.98, 1, white, Entry
576.98, 2, orange, Exit
576.98, 4, orange, Entry
576.98, 4, orange, Exit
576.98, 3, orange, Entry
576.98, 3, orange, Exit
576.98, 4, orange, Entry
576.98, 4, orange, Exit
576.98, 1, orange, Entry
576.98, 1, orange, Exit
576.98, 2, orange, Entry
577.37, 1, white, Exit
577.37, 4, white, Entry
577.37, 4, white, Exit
577.37, 3, white, Entry
577.37, 3, white, Exit
577.37, 4, white, Entry
577.37, 4, white, Exit
577.37, 2, white, Entry
577.37, 2, white, Exit
577.37, 1, white, Entry
577.37, 1, white, Exit
577.37, 2, white, Entry
577.37, 2, white, Exit
577.37, 4, white, Entry
577.37, 4, white, Exit
577.37, 2, white, Entry
577.37, 2, white, Exit
